agent_id,nom,energie,libido,colere,fatigue_sociale,dans_l_eau
uuid_1000,Citoyen_1,73.6,85.2,22.6,30.0,0
uuid_1001,Citoyen_2,90.8,86.1,12.7,22.7,0
uuid_1002,Citoyen_3,70.3,81.9,5.4,20.4,0
uuid_1003,Citoyen_4,64.9,82.5,10.5,19.4,0
uuid_1004,Citoyen_5,72.7,80.5,7.9,39.7,0
uuid_1005,Citoyen_6,63.5,83.0,12.0,26.1,0
uuid_1006,Citoyen_7,93.5,79.9,9.7,19.0,0
uuid_1007,Citoyen_8,77.1,64.3,8.4,12.8,0
uuid_1008,Citoyen_9,76.7,79.1,13.5,32.4,0
uuid_1009,Citoyen_10,70.4,88.5,16.7,17.8,0
uuid_1010,Citoyen_11,71.1,74.6,18.1,28.2,0
uuid_1011,Citoyen_12,66.6,77.5,16.7,34.3,0
uuid_1012,Citoyen_13,73.1,71.1,9.0,20.2,0
uuid_1013,Citoyen_14,74.3,88.0,16.8,38.6,0
uuid_1014,Citoyen_15,90.4,79.7,22.8,28.6,0
uuid_1015,Citoyen_16,75.9,77.6,15.5,33.2,0
uuid_1016,Citoyen_17,78.6,91.8,12.4,22.8,0
uuid_1017,Citoyen_18,84.2,82.6,12.4,20.0,0
uuid_1018,Citoyen_19,84.7,74.4,13.4,26.0,0
uuid_1019,Citoyen_20,78.0,82.1,15.0,10.4,0
uuid_1020,Citoyen_21,70.8,77.3,11.0,10.8,0
uuid_1021,Citoyen_22,93.9,81.4,16.3,29.0,0
uuid_1022,Citoyen_23,74.7,80.5,27.3,5.8,0
uuid_1023,Citoyen_24,74.7,70.7,20.7,28.0,0
uuid_1024,Citoyen_25,65.9,91.2,8.0,32.9,0
uuid_1025,Citoyen_26,65.1,75.5,15.5,46.9,0
uuid_1026,Citoyen_27,75.7,71.5,17.4,9.5,0
uuid_1027,Citoyen_28,67.2,77.4,19.1,40.5,0
uuid_1028,Citoyen_29,88.1,67.1,15.9,27.3,0
uuid_1029,Citoyen_30,62.6,69.4,17.6,32.8,0
uuid_1030,Citoyen_31,78.5,74.6,16.2,27.5,0
uuid_1031,Citoyen_32,93.7,83.8,9.0,17.9,0
uuid_1032,Citoyen_33,82.9,89.3,10.9,15.3,0
uuid_1033,Citoyen_34,83.2,95.2,13.8,29.1,0
uuid_1034,Citoyen_35,66.8,79.4,16.7,16.1,0
uuid_1035,Citoyen_36,75.1,91.6,13.7,33.3,1
uuid_1036,Citoyen_37,66.4,71.4,17.4,31.3,0
uuid_1037,Citoyen_38,79.7,79.4,10.8,32.1,0
uuid_1038,Citoyen_39,83.6,81.7,8.8,20.5,0
uuid_1039,Citoyen_40,66.2,81.2,15.3,28.9,0
uuid_1040,Citoyen_41,80.6,88.7,20.3,28.6,0
uuid_1041,Citoyen_42,80.2,84.1,17.6,15.6,1
uuid_1042,Citoyen_43,86.4,87.6,18.3,30.7,0
uuid_1043,Citoyen_44,67.3,78.1,12.6,32.6,0
uuid_1044,Citoyen_45,56.3,85.5,6.9,48.1,0
uuid_1045,Citoyen_46,75.6,71.4,11.4,35.9,0
uuid_1046,Citoyen_47,77.2,80.4,11.7,17.7,1
uuid_1047,Citoyen_48,54.7,81.5,11.7,31.3,0
uuid_1048,Citoyen_49,73.9,84.0,19.3,17.1,0
uuid_1049,Citoyen_50,70.3,74.8,23.8,21.7,0
uuid_1050,Citoyen_51,84.2,97.0,20.2,12.4,0
uuid_1051,Citoyen_52,87.7,74.3,17.2,20.2,0
uuid_1052,Citoyen_53,74.4,54.1,9.9,15.7,0
uuid_1053,Citoyen_54,91.3,68.6,12.8,12.5,0
uuid_1054,Citoyen_55,60.6,89.3,15.1,39.4,0
uuid_1055,Citoyen_56,77.0,75.2,15.3,29.6,0
uuid_1056,Citoyen_57,81.6,92.7,8.8,26.1,1
uuid_1057,Citoyen_58,73.5,84.7,16.4,5.5,0
uuid_1058,Citoyen_59,70.1,75.3,19.2,22.9,0
uuid_1059,Citoyen_60,84.0,82.5,19.1,18.1,0
uuid_1060,Citoyen_61,38.3,27.5,89.9,30.1,0
uuid_1061,Citoyen_62,60.3,14.1,89.4,41.4,0
uuid_1062,Citoyen_63,58.2,28.3,91.5,37.4,0
uuid_1063,Citoyen_64,53.2,16.9,87.6,40.3,0
uuid_1064,Citoyen_65,52.1,11.8,100.0,41.2,0
uuid_1065,Citoyen_66,58.9,27.9,90.0,25.4,0
uuid_1066,Citoyen_67,34.2,20.8,79.6,39.9,0
uuid_1067,Citoyen_68,35.1,16.8,88.3,38.2,0
uuid_1068,Citoyen_69,47.9,22.4,80.9,30.1,0
uuid_1069,Citoyen_70,27.6,5.9,79.3,42.8,0
uuid_1070,Citoyen_71,62.7,28.6,83.7,43.7,0
uuid_1071,Citoyen_72,44.8,17.1,87.6,28.0,0
uuid_1072,Citoyen_73,63.4,18.9,88.2,46.2,0
uuid_1073,Citoyen_74,47.7,20.1,85.8,35.2,0
uuid_1074,Citoyen_75,51.0,34.5,92.7,40.3,1
uuid_1075,Citoyen_76,55.5,21.8,100.0,30.8,0
uuid_1076,Citoyen_77,37.8,0.0,80.8,29.9,0
uuid_1077,Citoyen_78,49.1,38.8,92.6,41.8,0
uuid_1078,Citoyen_79,50.9,6.8,99.7,29.2,0
uuid_1079,Citoyen_80,24.4,33.5,84.1,34.4,0
uuid_1080,Citoyen_81,37.8,20.1,85.4,20.9,0
uuid_1081,Citoyen_82,32.2,18.6,86.0,47.5,0
uuid_1082,Citoyen_83,31.5,4.7,95.2,48.5,0
uuid_1083,Citoyen_84,63.6,21.2,94.4,31.0,0
uuid_1084,Citoyen_85,66.1,17.5,92.8,64.7,0
uuid_1085,Citoyen_86,33.4,26.9,93.5,56.4,0
uuid_1086,Citoyen_87,20.5,17.3,90.7,25.8,0
uuid_1087,Citoyen_88,64.5,6.2,71.4,40.9,0
uuid_1088,Citoyen_89,44.6,0.0,84.3,44.6,0
uuid_1089,Citoyen_90,49.4,10.6,80.9,48.0,0
uuid_1090,Citoyen_91,56.5,10.1,89.0,39.2,0
uuid_1091,Citoyen_92,43.7,9.6,80.6,30.5,0
uuid_1092,Citoyen_93,45.4,13.0,86.7,63.6,0
uuid_1093,Citoyen_94,52.4,27.6,80.8,37.3,0
uuid_1094,Citoyen_95,17.4,4.8,95.9,36.7,1
uuid_1095,Citoyen_96,51.9,23.1,100.0,37.0,0
uuid_1096,Citoyen_97,33.5,3.9,86.6,38.5,0
uuid_1097,Citoyen_98,37.2,9.2,98.5,22.9,0
uuid_1098,Citoyen_99,62.8,20.8,78.1,39.9,0
uuid_1099,Citoyen_100,32.6,18.1,78.0,46.5,0
uuid_1100,Citoyen_101,67.9,6.0,89.5,51.1,0
uuid_1101,Citoyen_102,37.9,11.4,85.4,34.2,0
uuid_1102,Citoyen_103,44.4,17.6,77.7,43.2,0
uuid_1103,Citoyen_104,51.0,10.2,85.8,49.1,0
uuid_1104,Citoyen_105,51.5,13.4,89.6,20.0,0
uuid_1105,Citoyen_106,12.0,11.3,12.0,90.2,1
uuid_1106,Citoyen_107,11.7,3.9,36.4,89.7,1
uuid_1107,Citoyen_108,18.1,15.0,30.5,88.1,1
uuid_1108,Citoyen_109,16.0,17.2,38.4,92.6,0
uuid_1109,Citoyen_110,29.6,11.9,22.0,89.0,1
uuid_1110,Citoyen_111,23.8,11.3,30.9,95.8,1
uuid_1111,Citoyen_112,21.1,12.0,25.9,87.8,1
uuid_1112,Citoyen_113,41.6,8.4,32.9,94.4,1
uuid_1113,Citoyen_114,8.7,0.6,25.9,85.0,1
uuid_1114,Citoyen_115,38.4,8.9,30.2,91.6,1
uuid_1115,Citoyen_116,26.9,2.6,7.9,93.9,1
uuid_1116,Citoyen_117,21.7,21.4,33.4,93.2,1
uuid_1117,Citoyen_118,21.3,14.2,32.5,85.8,1
uuid_1118,Citoyen_119,21.2,11.7,30.7,92.4,1
uuid_1119,Citoyen_120,22.8,7.8,24.9,85.1,1
uuid_1120,Citoyen_121,17.6,16.8,37.6,94.3,1
uuid_1121,Citoyen_122,18.8,1.1,48.8,83.8,1
uuid_1122,Citoyen_123,24.6,4.4,36.5,91.4,1
uuid_1123,Citoyen_124,25.9,12.4,31.3,93.6,1
uuid_1124,Citoyen_125,28.8,16.7,22.1,99.4,1
uuid_1125,Citoyen_126,17.1,10.3,24.9,89.4,1
uuid_1126,Citoyen_127,37.2,7.9,13.1,89.2,1
uuid_1127,Citoyen_128,31.6,3.6,13.5,90.4,1
uuid_1128,Citoyen_129,38.4,2.5,26.6,88.7,1
uuid_1129,Citoyen_130,3.4,8.8,27.3,89.7,1
uuid_1130,Citoyen_131,34.0,4.5,48.5,88.7,1
uuid_1131,Citoyen_132,25.1,11.0,30.6,89.9,1
uuid_1132,Citoyen_133,20.6,7.3,24.3,89.8,1
uuid_1133,Citoyen_134,23.0,0.0,31.1,97.5,1
uuid_1134,Citoyen_135,8.4,8.1,42.5,88.3,1
uuid_1135,Citoyen_136,16.1,14.7,22.2,98.8,1
uuid_1136,Citoyen_137,16.0,12.4,37.2,87.4,1
uuid_1137,Citoyen_138,23.1,13.6,37.1,88.1,1
uuid_1138,Citoyen_139,34.3,13.1,26.4,84.6,1
uuid_1139,Citoyen_140,27.6,14.6,26.9,83.7,1
uuid_1140,Citoyen_141,33.4,3.0,24.8,86.5,1
uuid_1141,Citoyen_142,14.8,0.0,36.1,98.8,1
uuid_1142,Citoyen_143,24.2,12.0,32.1,87.3,1
uuid_1143,Citoyen_144,25.9,8.2,41.0,90.8,1
uuid_1144,Citoyen_145,11.3,13.7,33.1,83.3,1
uuid_1145,Citoyen_146,25.1,7.3,28.2,91.7,1
uuid_1146,Citoyen_147,17.2,1.5,32.0,92.0,1
uuid_1147,Citoyen_148,27.0,18.3,34.7,94.9,1
uuid_1148,Citoyen_149,14.8,10.1,11.6,86.9,1
uuid_1149,Citoyen_150,26.5,6.9,22.7,86.2,1
